ID	CD_PERIMETRO
320130805000150	32013080500134
320130805000151	32013080500135
320130805000152	32013080500136
320130805000154	32013080500137
320130805000155	32013080500138
320130805000156	32013080500139
320130805000157	32013080500140
320130805000158	32013080500141
320130805000159	32013080500142
320130805000160	32013080500143
320130805000162	32013080500144
320130805000163	32013080500145
320130805000164	32013080500146
320130805000165	32013080500147
320130805000166	32013080500148
320130805000167	32013080500149
320130805000169	32013080500150
320130805000170	32013080500151
320130805000171	32013080500152
320130805000172	32013080500153
320130805000173	32013080500154
320130805000174	32013080500155
320130805000175	32013080500156
320130805000176	32013080500157
320130805000177	32013080500158
320130805000178	32013080500159
320130805000179	32013080500160
320130805000181	32013080500161
320130805000182	32013080500162
320130805000183	32013080500163
320130805000184	32013080500164
320130805000185	32013080500165
320130805000186	32013080500166
320130805000187	32013080500167
320130805000188	32013080500168
320130805000189	32013080500169
320130805000190	32013080500170
320130805000191	32013080500171
320130805000192	32013080500172
320130805000193	32013080500173
320130805000194	32013080500174
320130805000195	32013080500175
320130805000196	32013080500176
320130805000197	32013080500177
320130805000198	32013080500178
320130805000199	32013080500179
320130805000200	32013080500180
320130805000201	32013080500181
320130805000202	32013080500182
320130805000204	32013080500183
320130805000206	32013080500183
320130805000203	32013080500183
320130805000208	32013080500184
320130805000209	32013080500185
320130805000210	32013080500186
320130805000211	32013080500187
320130805000213	32013080500188
320130805000218	32013080500189
320130805000219	32013080500190
320130805000220	32013080500191
320130810000001	32013081000001
320130810000002	32013081000002
320130810000003	32013081000003
320130810000004	32013081000004
320130810000005	32013081000005
320130810000006	32013081000006
320130810000007	32013081000007
320130810000008	32013081000008
320130810000009	32013081000009
320130810000010	32013081000010
320130810000011	32013081000011
320130810000012	32013081000012
320130810000013	32013081000013
320130810000014	32013081000014
320130810000015	32013081000015
320130810000016	32013081000016
320130810000017	32013081000017
320130810000018	32013081000018
320130810000019	32013081000019
320130810000020	32013081000020
320130810000021	32013081000021
320130810000022	32013081000022
320130810000023	32013081000023
320130810000024	32013081000024
320130810000025	32013081000025
320130810000026	32013081000026
320130810000027	32013081000027
320130810000028	32013081000028
320130810000029	32013081000029
320130810000030	32013081000030
320130810000031	32013081000031
320130810000032	32013081000032
320130810000033	32013081000033
320130810000034	32013081000034
320130810000035	32013081000035
320130810000036	32013081000036
320130810000037	32013081000037
320130810000038	32013081000038
320130810000039	32013081000039
320130810000040	32013081000040
320130810000041	32013081000041
320130810000042	32013081000042
320130810000043	32013081000043
320130810000044	32013081000044
320130810000045	32013081000045
320130810000046	32013081000046
320130810000047	32013081000047
320130810000048	32013081000048
320130810000049	32013081000049
320130810000050	32013081000050
320130810000051	32013081000051
320130810000052	32013081000052
320130810000053	32013081000053
320130810000054	32013081000054
320130810000055	32013081000055
320130810000056	32013081000056
320130810000057	32013081000057
320130810000058	32013081000058
320130810000059	32013081000059
320130810000060	32013081000060
320130810000061	32013081000061
320130810000062	32013081000062
320130810000063	32013081000063
