ID	CD_MCA
530010805070043	53001080500651
530010805070044	53001080500652
530010805070045	53001080500653
530010805070046	53001080500654
530010805070047	53001080500655
530010805070048	53001080500656
530010805070049	53001080500657
530010805070050	53001080500658
530010805070051	53001080500659
530010805070052	53001080500660
530010805070053	53001080500661
530010805070054	53001080500662
530010805070055	53001080500663
530010805070056	53001080500664
530010805070057	53001080500665
530010805070058	53001080500666
530010805070059	53001080500667
530010805070060	53001080500668
530010805070061	53001080500669
530010805070062	53001080500670
530010805070235	53001080500671
530010805070237	53001080500671
530010805070236	53001080500671
530010805070063	53001080500671
530010805070238	53001080500671
530010805070242	53001080500672
530010805070241	53001080500672
530010805070064	53001080500672
530010805070065	53001080500673
530010805070066	53001080500674
530010805070067	53001080500675
530010805070068	53001080500676
530010805070069	53001080500677
530010805070070	53001080500678
530010805070071	53001080500679
530010805070072	53001080500680
530010805070073	53001080500681
530010805070074	53001080500682
530010805070075	53001080500683
530010805070076	53001080500684
530010805070077	53001080500685
530010805070078	53001080500686
530010805070079	53001080500687
530010805070080	53001080500688
530010805070081	53001080500689
530010805070082	53001080500690
530010805070083	53001080500691
530010805070084	53001080500692
530010805070085	53001080500693
530010805070086	53001080500694
530010805070087	53001080500695
530010805070088	53001080500696
530010805070089	53001080500697
530010805070090	53001080500698
530010805070091	53001080500699
530010805070092	53001080500700
530010805070093	53001080500701
530010805070094	53001080500702
530010805070095	53001080500703
530010805070096	53001080500704
530010805070097	53001080500705
530010805070098	53001080500706
530010805070099	53001080500707
530010805070100	53001080500708
530010805070101	53001080500709
530010805070102	53001080500710
530010805070103	53001080500711
530010805070104	53001080500712
530010805070105	53001080500713
530010805070106	53001080500714
530010805070107	53001080500715
530010805070108	53001080500716
530010805070109	53001080500717
530010805070110	53001080500718
530010805070111	53001080500719
530010805070112	53001080500720
530010805070113	53001080500721
530010805070114	53001080500722
530010805070115	53001080500723
530010805070116	53001080500724
530010805070117	53001080500725
530010805070118	53001080500726
530010805070119	53001080500727
530010805070120	53001080500728
530010805070121	53001080500729
530010805070122	53001080500730
530010805070123	53001080500731
530010805070124	53001080500732
530010805070125	53001080500733
530010805070126	53001080500734
530010805070127	53001080500735
530010805070128	53001080500736
530010805070129	53001080500737
530010805070130	53001080500738
530010805070131	53001080500739
530010805070132	53001080500740
530010805070133	53001080500741
530010805070134	53001080500742
530010805070135	53001080500743
530010805070136	53001080500744
530010805070137	53001080500745
530010805070138	53001080500746
530010805070139	53001080500747
530010805070140	53001080500748
530010805070141	53001080500749
530010805070142	53001080500750
530010805070143	53001080500751
530010805070144	53001080500752
530010805070145	53001080500753
530010805070146	53001080500754
530010805070147	53001080500755
530010805070148	53001080500756
530010805070149	53001080500757
530010805070150	53001080500758
530010805070151	53001080500759
530010805070152	53001080500760
530010805070153	53001080500761
530010805070154	53001080500762
530010805070155	53001080500763
530010805070156	53001080500764
530010805070157	53001080500765
530010805070158	53001080500766
530010805250228	53001080500767
530010805250226	53001080500768
530010805070292	53001080500769
530010805070294	53001080500769
530010805070293	53001080500769
530010805070162	53001080500770
530010805070165	53001080500771
530010805070166	53001080500772
530010805070250	53001080500773
530010805070254	53001080500773
530010805070169	53001080500774
530010805070170	53001080500775
530010805070265	53001080500776
530010805070266	53001080500776
530010805070267	53001080500777
530010805070268	53001080500777
530010805070173	53001080500778
530010805070174	53001080500779
530010805070305	53001080500780
530010805070304	53001080500780
530010805070176	53001080500781
530010805070177	53001080500782
530010805070180	53001080500783
530010805070181	53001080500784
530010805070182	53001080500785
530010805070183	53001080500786
530010805070184	53001080500787
530010805070185	53001080500788
530010805070249	53001080500789
530010805070248	53001080500789
530010805070187	53001080500790
530010805070188	53001080500791
530010805070252	53001080500792
530010805070251	53001080500792
530010805070194	53001080500793
530010805070253	53001080500794
530010805070197	53001080500795
530010805070198	53001080500796
530010805070199	53001080500797
530010805070200	53001080500798
530010805070201	53001080500799
530010805070202	53001080500800
530010805250227	53001080500801
530010805070307	53001080500802
530010805070239	53001080500802
530010805070306	53001080500802
530010805070240	53001080500802
530010805080866	53001080500803
530010805080802	53001080500803
530010805080867	53001080500803
530010805080801	53001080500803
530010805080803	53001080500803
530010805320001	53001080500804
530010805320002	53001080500805
530010805320003	53001080500806
530010805320004	53001080500807
530010805320005	53001080500808
530010805320006	53001080500809
530010805320007	53001080500810
530010805320008	53001080500811
530010805320014	53001080500812
530010805320009	53001080500812
530010805320010	53001080500813
530010805320011	53001080500814
530010805080013	53001080500815
530010805080014	53001080500816
530010805080015	53001080500817
530010805080016	53001080500818
530010805080017	53001080500819
530010805080018	53001080500820
530010805080019	53001080500821
530010805080849	53001080500822
530010805080021	53001080500823
530010805080022	53001080500824
530010805080023	53001080500825
530010805080024	53001080500826
530010805080025	53001080500827
530010805080026	53001080500828
530010805080027	53001080500829
530010805080028	53001080500830
530010805080029	53001080500831
530010805080030	53001080500832
530010805080031	53001080500833
