ID	CD_MCA
020130202	0202710
020130203	0202711
020130204	0202712
020130205	0202713
020130206	0202714
020130207	0202715
020130208	0202716
020130209	0202717
020130210	0202718
020130211	0202719
020130301	0202720
020130302	0202721
020130303	0202722
020130304	0202723
020130305	0202724
020130306	0202725
020130307	0202726
020130308	0202727
020130309	0202728
020130310	0202729
020130401	0202730
020130402	0202731
020130403	0202732
020130404	0202733
020130405	0202734
020130406	0202735
020130407	0202736
020130408	0202737
020130409	0202738
020130410	0202739
020130411	0202740
020130412	0202741
020130413	0202742
020130414	0202743
020130501	0202744
020130502	0202745
020130503	0202746
020130504	0202747
020130505	0202748
020130506	0202749
020130507	0202750
020130508	0202751
020130601	0202752
020130602	0202753
020130603	0202754
020130604	0202755
020130605	0202756
020130606	0202757
020130607	0202758
020130608	0202759
020130701	0202760
020130702	0202761
020130703	0202762
020130704	0202763
020130705	0202764
020130706	0202765
020130707	0202766
020130708	0202767
020130709	0202768
020130801	0202769
020130802	0202770
020130803	0202771
020130804	0202772
020130805	0202773
020130806	0202774
020130807	0202775
020130808	0202776
020130809	0202777
020130810	0202778
020130901	0202779
020130902	0202780
020130903	0202781
020130904	0202782
020130905	0202783
020130906	0202784
020130907	0202785
020130908	0202786
020130909	0202787
020130910	0202788
020131001	0202789
020131002	0202790
020131003	0202791
020131004	0202792
020131005	0202793
020131006	0202794
020131007	0202795
020131008	0202796
020131009	0202797
020131010	0202798
020131011	0202799
020131101	0202800
020131102	0202801
020131103	0202802
020131104	0202803
020131105	0202804
020131106	0202805
020131107	0202806
020131201	0202807
020131202	0202808
020131203	0202809
020131204	0202810
020131205	0202811
020131206	0202812
020131207	0202813
020131208	0202814
020131209	0202815
020131210	0202816
020131301	0202817
020131302	0202818
020131303	0202819
020131304	0202820
020131305	0202821
020131306	0202822
020131307	0202823
020131308	0202824
020131309	0202825
020131310	0202826
020131311	0202827
020131312	0202828
020131313	0202829
020131314	0202830
020131401	0202831
020131402	0202832
020131403	0202833
020131404	0202834
020131405	0202835
020131406	0202836
020131407	0202837
020131408	0202838
020131409	0202839
020131410	0202840
020131411	0202841
020131501	0202842
020131502	0202843
020131503	0202844
020131504	0202845
020131505	0202846
020131506	0202847
020131507	0202848
020131508	0202849
020131509	0202850
020131510	0202851
020131511	0202852
020131512	0202853
020131601	0202854
020131602	0202855
020131603	0202856
020131604	0202857
020131605	0202858
020131606	0202859
020131607	0202860
020131608	0202861
020131609	0202862
020131610	0202863
020131611	0202864
020131612	0202865
020131613	0202866
020131701	0202867
020131702	0202868
020131703	0202869
020131704	0202870
020131705	0202871
020131706	0202872
020131707	0202873
020131708	0202874
020131709	0202875
020131710	0202876
020131711	0202877
020131801	0202878
020131802	0202879
020131803	0202880
020131804	0202881
020131805	0202882
020131806	0202883
020131807	0202884
020131808	0202885
020131809	0202886
020131810	0202887
020131901	0202888
020131902	0202889
020131903	0202890
020131904	0202891
020131905	0202892
020131906	0202893
020131907	0202894
020131908	0202895
020131909	0202896
020131910	0202897
020131911	0202898
020131912	0202899
020132001	0202900
020132002	0202901
020132003	0202902
020132004	0202903
020132005	0202904
020132006	0202905
020132007	0202906
020132008	0202907
020132009	0202908
020132010	0202909
020132011	0202910
020132012	0202911
020132101	0202912
020132102	0202913
020132103	0202914
020132104	0202915
020132105	0202916
020132106	0202917
020132107	0202918
020132108	0202919
020132109	0202920
020132110	0202921
020132201	0202922
020132202	0202923
020132203	0202924
020132204	0202925
020132205	0202926
020132206	0202927
020132207	0202928
020132208	0202929
020132209	0202930
020132301	0202931
020132302	0202932
020132303	0202933
020132304	0202934
020132305	0202935
020132306	0202936
020132307	0202937
020132308	0202938
020132309	0202939
020132310	0202940
020132311	0202941
020132401	0202942
020132402	0202943
020132403	0202944
020132404	0202945
020132405	0202946
020132406	0202947
020132407	0202948
020132408	0202949
020132409	0202950
020132410	0202951
020132501	0202952
020132502	0202953
020132503	0202954
020132504	0202955
020132505	0202956
020132506	0202957
020132507	0202958
020132508	0202959
020132601	0202960
020132602	0202961
020132603	0202962
020132604	0202963
020132605	0202964
020132606	0202965
020132607	0202966
020132608	0202967
020132609	0202968
020132610	0202969
020132611	0202970
020132701	0202971
020132702	0202972
020132703	0202973
020132704	0202974
020132705	0202975
020132706	0202976
020132707	0202977
020132708	0202978
020132709	0202979
020132801	0202980
020132802	0202981
020132803	0202982
020132804	0202983
020132805	0202984
020132806	0202985
020132807	0202986
020132808	0202987
020132809	0202988
020132810	0202989
020132901	0202990
020132902	0202991
020132903	0202992
020132904	0202993
020132905	0202994
020132906	0202995
020132907	0202996
020132908	0202997
020132909	0202998
020132910	0202999
020132911	0203000
020140101	0203001
020140102	0203002
020140103	0203003
020140104	0203004
020140105	0203005
020140106	0203006
020140107	0203007
020140108	0203008
020140109	0203009
020140110	0203010
020140201	0203011
020140202	0203012
020140203	0203013
020140204	0203014
020140205	0203015
020140206	0203016
020140207	0203017
020140208	0203018
020140209	0203019
020140210	0203020
020140301	0203021
020140302	0203022
020140303	0203023
020140304	0203024
020140305	0203025
020140306	0203026
020140307	0203027
020140308	0203028
020140309	0203029
020140310	0203030
020140311	0203031
020140312	0203032
020140401	0203033
020140402	0203034
020140403	0203035
020140404	0203036
020140405	0203037
020140406	0203038
020140407	0203039
020140408	0203040
020140409	0203041
020140410	0203042
020140501	0203043
020140502	0203044
020140503	0203045
020140504	0203046
020140505	0203047
020140506	0203048
020140507	0203049
020140508	0203050
020140509	0203051
020140510	0203052
020140601	0203053
020140602	0203054
020140603	0203055
020140604	0203056
020140605	0203057
020140606	0203058
020140607	0203059
020140608	0203060
020140609	0203061
020140610	0203062
020140701	0203063
020140702	0203064
020140703	0203065
020140704	0203066
020140705	0203067
020140706	0203068
020140707	0203069
020140708	0203070
020140709	0203071
020140801	0203072
020140802	0203073
020140803	0203074
020140804	0203075
020140805	0203076
020140806	0203077
020140807	0203078
020140808	0203079
020140809	0203080
020140901	0203081
020140902	0203082
020140903	0203083
020140904	0203084
020140905	0203085
020140906	0203086
020140907	0203087
020140908	0203088
020140909	0203089
020140910	0203090
020140911	0203091
020140912	0203092
020140913	0203093
020141001	0203094
020141101	0203095
020141102	0203096
020141103	0203097
020141104	0203098
020141105	0203099
020141106	0203100
020141107	0203101
020141108	0203102
020141109	0203103
020141110	0203104
020141111	0203105
020141112	0203106
020141113	0203107
020141114	0203108
020141201	0203109
020141202	0203110
020141203	0203111
020141204	0203112
020141205	0203113
020141206	0203114
020141207	0203115
020141208	0203116
020141209	0203117
020141210	0203118
020141211	0203119
020141301	0203120
020141302	0203121
020141303	0203122
020141304	0203123
020141305	0203124
020141306	0203125
020141307	0203126
020141508	0203127
020141601	0203128
020141602	0203129
020141603	0203130
020141604	0203131
020141605	0203132
020141606	0203133
020141607	0203134
020141701	0203135
020141702	0203136
020141703	0203137
020141704	0203138
020141705	0203139
020141706	0203140
020141707	0203141
020141708	0203142
020141801	0203143
020141802	0203144
020141803	0203145
020141804	0203146
020141805	0203147
020141806	0203148
020141807	0203149
020141808	0203150
020141901	0203151
020141902	0203152
020141903	0203153
020141904	0203154
020141905	0203155
020142001	0203156
020142002	0203157
020142003	0203158
020142004	0203159
020142005	0203160
020142006	0203161
020142007	0203162
020142101	0203163
020142102	0203164
020142103	0203165
020142104	0203166
020142105	0203167
020142106	0203168
020142107	0203169
020142108	0203170
020142109	0203171
020142110	0203172
020142111	0203173
020142201	0203174
020142202	0203175
020142203	0203176
020142204	0203177
020142205	0203178
020142206	0203179
020142207	0203180
020142208	0203181
020142209	0203182
020142210	0203183
020142301	0203184
020142302	0203185
020142303	0203186
020142304	0203187
020142305	0203188
020142306	0203189
020142307	0203190
020142308	0203191
020142309	0203192
020142310	0203193
020142311	0203194
020142401	0203195
020142402	0203196
020142403	0203197
020142404	0203198
020142405	0203199
020142406	0203200
020142407	0203201
020142408	0203202
020142409	0203203
020142501	0203204
020142502	0203205
020142503	0203206
020142504	0203207
020142505	0203208
020142506	0203209
020142507	0203210
020142508	0203211
020142509	0203212
020142601	0203213
020142602	0203214
020142603	0203215
020142604	0203216
020142605	0203217
020142606	0203218
020142607	0203219
020142701	0203220
020142702	0203221
020142703	0203222
020142704	0203223
020142705	0203224
020142706	0203225
020142707	0203226
020142801	0203227
020142802	0203228
020142803	0203229
020142804	0203230
020142805	0203231
020142806	0203232
020142807	0203233
020142808	0203234
020142809	0203235
020142810	0203236
020142811	0203237
020142812	0203238
020142901	0203239
020142902	0203240
020142903	0203241
020142904	0203242
020142905	0203243
020142906	0203244
020142907	0203245
020142908	0203246
020142909	0203247
020142910	0203248
020142911	0203249
020143001	0203250
020143002	0203251
020143003	0203252
020143004	0203253
020143005	0203254
020143006	0203255
020143007	0203256
020143008	0203257
020143009	0203258
020143101	0203259
020143102	0203260
020143103	0203261
020143104	0203262
020143105	0203263
020143106	0203264
020143107	0203265
020143108	0203266
020143109	0203267
020143110	0203268
020143111	0203269
020143112	0203270
020150101	0203271
020150102	0203272
020150103	0203273
020150104	0203274
020150105	0203275
020150106	0203276
020150107	0203277
020150108	0203278
020150109	0203279
020150110	0203280
020150111	0203281
020150112	0203282
020150201	0203283
020150202	0203284
020150203	0203285
020150204	0203286
020150205	0203287
020150206	0203288
020150207	0203289
020150208	0203290
020150209	0203291
020150210	0203292
020150301	0203293
020150302	0203294
020150303	0203295
020150304	0203296
020150305	0203297
020150306	0203298
020150307	0203299
020150308	0203300
020150309	0203301
020150310	0203302
020150311	0203303
020150312	0203304
020150313	0203305
020150401	0203306
020150402	0203307
020150403	0203308
020150404	0203309
020150405	0203310
020150406	0203311
020150407	0203312
020150408	0203313
020150409	0203314
020150410	0203315
020150411	0203316
020150412	0203317
020150413	0203318
020150414	0203319
020150501	0203320
020150502	0203321
020150503	0203322
020150504	0203323
020150505	0203324
020150506	0203325
020150507	0203326
020150508	0203327
020150509	0203328
020150510	0203329
020150511	0203330
020150512	0203331
020150513	0203332
020150514	0203333
020150601	0203334
020150602	0203335
020150603	0203336
020150604	0203337
020150605	0203338
020150606	0203339
020150607	0203340
020150701	0203341
020150702	0203342
020150703	0203343
020150704	0203344
020150705	0203345
020150706	0203346
020150707	0203347
020150708	0203348
020150709	0203349
020150710	0203350
020150711	0203351
020150712	0203352
020150801	0203353
020150802	0203354
020150803	0203355
020150804	0203356
020150805	0203357
020150806	0203358
020150807	0203359
020150808	0203360
020150809	0203361
020150810	0203362
020150901	0203363
020150902	0203364
020150903	0203365
020150904	0203366
020150905	0203367
020150906	0203368
020150907	0203369
020150908	0203370
020151001	0203371
020151002	0203372
020151003	0203373
020151004	0203374
020151005	0203375
020151006	0203376
020151007	0203377
020151008	0203378
020151009	0203379
020151010	0203380
020151011	0203381
020151012	0203382
020151013	0203383
020151101	0203384
020151102	0203385
020151103	0203386
020151104	0203387
020151105	0203388
020151106	0203389
020151107	0203390
020151108	0203391
020151109	0203392
020151110	0203393
020151111	0203394
020151112	0203395
020151113	0203396
020151201	0203397
020151202	0203398
020151203	0203399
020151204	0203400
020151205	0203401
020151206	0203402
020151207	0203403
020151208	0203404
020151209	0203405
020151301	0203406
020151302	0203407
020151303	0203408
020151304	0203409
020151305	0203410
020151306	0203411
020151307	0203412
020151308	0203413
020151309	0203414
020151310	0203415
020151401	0203416
020151402	0203417
020151403	0203418
020151404	0203419
020151405	0203420
020151406	0203421
020151407	0203422
020151408	0203423
020151409	0203424
020151410	0203425
020151411	0203426
020151501	0203427
020151502	0203428
020151503	0203429
020151504	0203430
020151505	0203431
020151506	0203432
020151507	0203433
020151508	0203434
020151509	0203435
020151510	0203436
020151601	0203437
020151602	0203438
020151603	0203439
020151604	0203440
020151605	0203441
020151606	0203442
020151607	0203443
020151608	0203444
020151609	0203445
020151610	0203446
020151611	0203447
020151701	0203448
020151702	0203449
020151703	0203450
020151704	0203451
020151705	0203452
020151706	0203453
020151707	0203454
020151708	0203455
020151709	0203456
020151710	0203457
020151711	0203458
020151712	0203459
020151801	0203460
020151802	0203461
020151803	0203462
020151804	0203463
020151805	0203464
020151806	0203465
020151807	0203466
020151808	0203467
020151809	0203468
020151810	0203469
020151811	0203470
020151812	0203471
020151813	0203472
020151901	0203473
020151902	0203474
020151903	0203475
020151904	0203476
020151905	0203477
020151906	0203478
020151907	0203479
020151908	0203480
020151909	0203481
020151910	0203482
020151911	0203483
020152001	0203484
020152002	0203485
020152003	0203486
020152004	0203487
020152005	0203488
020152006	0203489
020152007	0203490
020152008	0203491
020152009	0203492
020152010	0203493
020152011	0203494
020152012	0203495
020152101	0203496
020152102	0203497
020152103	0203498
020152104	0203499
020152105	0203500
020152106	0203501
020152107	0203502
020152108	0203503
020152109	0203504
020152110	0203505
020152111	0203506
020152112	0203507
020152113	0203508
060070101	0600366
060070102	0600367
060070103	0600368
060070104	0600369
060070105	0600370
060070106	0600371
060070107	0600372
060070108	0600373
060070109	0600374
060070110	0600375
060070111	0600376
060070112	0600377
060070113	0600378
060070114	0600379
060070115	0600380
060070201	0600381
060070202	0600382
060070203	0600383
060070204	0600384
060070205	0600385
060070206	0600386
060070207	0600387
060070208	0600388
060070209	0600389
060070301	0600390
060070302	0600391
060070303	0600392
060070304	0600393
060070305	0600394
060070306	0600395
060070307	0600396
060070308	0600397
060070401	0600398
060070402	0600399
060070403	0600400
060070404	0600401
060070405	0600402
060070406	0600403
060070407	0600404
060070408	0600405
060070409	0600406
060070410	0600407
060070411	0600408
060070412	0600409
060070413	0600410
060070501	0600411
060070502	0600412
060070503	0600413
060070504	0600414
060070505	0600415
060070506	0600416
060070507	0600417
060070508	0600418
060070509	0600419
060070510	0600420
060070511	0600421
060070512	0600422
060070513	0600423
060070514	0600424
060070515	0600425
060070516	0600426
060070601	0600427
060070602	0600428
060070603	0600429
060070604	0600430
060070605	0600431
060070606	0600432
060070607	0600433
060070608	0600434
060070609	0600435
060070610	0600436
060070611	0600437
060070612	0600438
060070613	0600439
060070614	0600440
060070615	0600441
060070701	0600442
060070702	0600443
060070703	0600444
060070704	0600445
060070801	0600446
060070802	0600447
060070803	0600448
060070804	0600449
060070805	0600450
060070806	0600451
060070807	0600452
060070808	0600453
060070809	0600454
060070810	0600455
060070811	0600456
060070812	0600457
060070813	0600458
060070814	0600459
060070901	0600460
060070902	0600461
060070903	0600462
060070904	0600463
060070905	0600464
060070906	0600465
060071001	0600466
060071002	0600467
060071003	0600468
060071004	0600469
060071005	0600470
060071006	0600471
060071007	0600472
060071008	0600473
060071009	0600474
060071010	0600475
060071011	0600476
060071012	0600477
060071101	0600478
060071102	0600479
060071103	0600480
060071104	0600481
060071105	0600482
060071106	0600483
060071107	0600484
060071108	0600485
060071109	0600486
060071110	0600487
060071111	0600488
060140101	0600489
060140201	0600490
060140301	0600491
060140302	0600492
060140401	0600493
060140501	0600494
060140502	0600495
060140503	0600496
060140504	0600497
060140505	0600498
060140601	0600499
060140701	0600500
060140801	0600501
060140901	0600502
060141001	0600503
060141002	0600504
060141003	0600505
060141004	0600506
060141005	0600507
060141006	0600508
060141007	0600509
060141008	0600510
060141009	0600511
060141010	0600512
060141011	0600513
060141012	0600514
060141013	0600515
060141014	0600516
060141015	0600517
060141101	0600518
060141201	0600519
060141202	0600520
060141301	0600521
060141401	0600522
060141501	0600523
060210101	0600524
060210102	0600525
060210202	0600526
060210203	0600527
060210205	0600528
060210206	0600529
060210207	0600530
060210301	0600531
060210302	0600532
060210401	0600533
060210402	0600534
060210501	0600535
060210502	0600536
060210503	0600537
060210601	0600538
060210602	0600539
060210603	0600540
060210604	0600541
060210605	0600542
060210606	0600543
060210607	0600544
060210608	0600545
060210609	0600546
060210610	0600547
060210611	0600548
060210612	0600549
060210701	0600550
060210702	0600551
060210801	0600552
060210802	0600553
060210803	0600554
060210804	0600555
060210901	0600556
060210902	0600557
060210903	0600558
060210904	0600559
060211001	0600560
060211002	0600561
060211003	0600562
060280101	0600563
060280102	0600564
060280103	0600565
060280104	0600566
060280105	0600567
060280106	0600568
060280107	0600569
060280108	0600570
060280109	0600571
060280110	0600572
060280111	0600573
060280112	0600574
060280113	0600575
060280114	0600576
060280115	0600577
060280201	0600578
060280202	0600579
060280203	0600580
060280204	0600581
060280205	0600582
060280206	0600583
060280207	0600584
060280208	0600585
060280301	0600586
060280302	0600587
060280303	0600588
060280304	0600589
060280305	0600590
060280306	0600591
060280307	0600592
060280308	0600593
060280309	0600594
060280310	0600595
060280311	0600596
060280512	0600597
060280513	0600598
060280601	0600599
060280602	0600600
060280603	0600601
060280604	0600602
060280605	0600603
060280606	0600604
060280607	0600605
060280608	0600606
060280609	0600607
060280610	0600608
060280611	0600609
060280612	0600610
060280613	0600611
060280614	0600612
060280615	0600613
060280701	0600614
060280702	0600615
060280703	0600616
060280704	0600617
060280705	0600618
060280706	0600619
060280707	0600620
060280708	0600621
060280709	0600622
060280710	0600623
060280711	0600624
060280801	0600625
060280802	0600626
060280803	0600627
060280804	0600628
060280805	0600629
060280806	0600630
060280807	0600631
060280808	0600632
060280809	0600633
060280810	0600634
060280811	0600635
060280812	0600636
060280813	0600637
060280901	0600638
060280902	0600639
060280903	0600640
060280904	0600641
060280905	0600642
060280906	0600643
060280907	0600644
060280908	0600645
060280909	0600646
060281001	0600647
060281002	0600648
060281003	0600649
060281004	0600650
060281005	0600651
060281006	0600652
060281007	0600653
060281008	0600654
060281009	0600655
060281010	0600656
060281011	0600657
060281012	0600658
060281013	0600659
060281014	0600660
060281015	0600661
060281016	0600662
060281017	0600663
060281101	0600664
060281102	0600665
060281103	0600666
060281104	0600667
060281105	0600668
060281106	0600669
060281107	0600670
060281108	0600671
060281109	0600672
060281110	0600673
060281111	0600674
060281112	0600675
060281113	0600676
060281201	0600677
060281202	0600678
060281203	0600679
060281204	0600680
060281205	0600681
060281206	0600682
060281207	0600683
060281208	0600684
060281209	0600685
060281210	0600686
060281211	0600687
060281301	0600688
060281302	0600689
060281303	0600690
060281304	0600691
060281305	0600692
060281306	0600693
060281307	0600694
060281308	0600695
060281309	0600696
060281310	0600697
060281311	0600698
060281312	0600699
060281313	0600700
060281401	0600701
060281402	0600702
060281403	0600703
060281404	0600704
060281405	0600705
060281406	0600706
060281407	0600707
060281408	0600708
060281409	0600709
060281410	0600710
060281501	0600711
060281502	0600712
060281503	0600713
060281504	0600714
060281505	0600715
060281506	0600716
060281507	0600717
060281508	0600718
060281509	0600719
060281510	0600720
060281511	0600721
060281512	0600722
060281601	0600723
060281602	0600724
060281603	0600725
060281604	0600726
060281605	0600727
060281606	0600728
060281607	0600729
060281608	0600730
060281701	0600731
060281702	0600732
060281703	0600733
060281704	0600734
060281705	0600735
060281706	0600736
060281707	0600737
060281708	0600738
060281709	0600739
060281801	0600740
060281802	0600741
060281803	0600742
060281804	0600743
060281805	0600744
060281806	0600745
060281807	0600746
060281808	0600747
060281809	0600748
060281810	0600749
060281811	0600750
060281901	0600751
060281902	0600752
060281903	0600753
060281904	0600754
060281905	0600755
060281906	0600756
060281907	0600757
060281908	0600758
060281909	0600759
060281910	0600760
060281911	0600761
060281912	0600762
060281913	0600763
060282001	0600764
060282002	0600765
060282003	0600766
060282004	0600767
060282005	0600768
060282006	0600769
060282007	0600770
060282008	0600771
060282009	0600772
060282010	0600773
060282011	0600774
060282012	0600775
060282013	0600776
060282014	0600777
060282015	0600778
060282101	0600779
060282102	0600780
060282103	0600781
060282104	0600782
060282105	0600783
060282106	0600784
060282107	0600785
060282108	0600786
060282109	0600787
060282110	0600788
060282111	0600789
060282112	0600790
060282113	0600791
060282201	0600792
060282202	0600793
060282203	0600794
060282204	0600795
060282205	0600796
060282206	0600797
060282207	0600798
060282208	0600799
060282209	0600800
060282210	0600801
060282211	0600802
060282212	0600803
060282213	0600804
060282214	0600805
060282215	0600806
060282216	0600807
060282217	0600808
060282218	0600809
060282301	0600810
060282302	0600811
060282303	0600812
060282304	0600813
060282305	0600814
060282306	0600815
060282307	0600816
060282308	0600817
060282309	0600818
060282310	0600819
060282311	0600820
060282312	0600821
060282313	0600822
060282401	0600823
060282402	0600824
060282403	0600825
060282404	0600826
060282405	0600827
060282406	0600828
060282407	0600829
060282408	0600830
060282409	0600831
060282501	0600832
060282502	0600833
060282503	0600834
060282504	0600835
060282505	0600836
060282506	0600837
060282507	0600838
060282508	0600839
060282509	0600840
060282510	0600841
060282511	0600842
060282512	0600843
060282513	0600844
060282601	0600845
060282602	0600846
060282603	0600847
060282604	0600848
060282605	0600849
060282606	0600850
060282607	0600851
060282608	0600852
060282609	0600853
060282610	0600854
060282611	0600855
060282612	0600856
060282701	0600857
060282702	0600858
060282703	0600859
060282704	0600860
060282705	0600861
060282706	0600862
060282707	0600863
060282708	0600864
060282709	0600865
060282710	0600866
060282711	0600867
060282712	0600868
060282713	0600869
060282801	0600870
060282802	0600871
060282803	0600872
060282804	0600873
060282805	0600874
060282806	0600875
060282807	0600876
060282808	0600877
060282809	0600878
060282810	0600879
060282811	0600880
060282901	0600881
060282902	0600882
060282903	0600883
060282904	0600884
060282905	0600885
060282906	0600886
060282907	0600887
060282908	0600888
060282909	0600889
060282910	0600890
060282911	0600891
060282912	0600892
060282913	0600893
060283001	0600894
060283002	0600895
060283003	0600896
060283004	0600897
060283005	0600898
060283006	0600899
060283007	0600900
060283008	0600901
060283009	0600902
060283010	0600903
060283011	0600904
060283012	0600905
060283013	0600906
060283014	0600907
060283015	0600908
060283016	0600909
060283017	0600910
060283101	0600911
060283102	0600912
060283103	0600913
060283104	0600914
060283105	0600915
060283106	0600916
060283107	0600917
060283108	0600918
060283109	0600919
060283110	0600920
060283111	0600921
060283112	0600922
060283201	0600923
060283202	0600924
060283203	0600925
060283204	0600926
060283205	0600927
060283206	0600928
060283207	0600929
060283208	0600930
060283209	0600931
060283301	0600932
060283302	0600933
060283303	0600934
060283304	0600935
060283305	0600936
060283306	0600937
060283307	0600938
060283308	0600939
060283309	0600940
060283310	0600941
060283311	0600942
060283312	0600943
060283313	0600944
060283314	0600945
060283401	0600946
060283402	0600947
060283403	0600948
060283404	0600949
060283405	0600950
060283406	0600951
060283407	0600952
060283408	0600953
060283409	0600954
060283410	0600955
060283411	0600956
060283412	0600957
060283501	0600958
060283502	0600959
060283503	0600960
060283504	0600961
060283505	0600962
060283506	0600963
060283507	0600964
060283508	0600965
060283509	0600966
060283601	0600967
060283602	0600968
060283603	0600969
060283604	0600970
060283605	0600971
060283606	0600972
060283607	0600973
060283608	0600974
060283609	0600975
060283610	0600976
060283611	0600977
060283612	0600978
060283613	0600979
060283614	0600980
060283615	0600981
060283701	0600982
060283702	0600983
060283703	0600984
060283704	0600985
060283705	0600986
060283706	0600987
060283707	0600988
060283708	0600989
060283709	0600990
060283710	0600991
060283711	0600992
060283712	0600993
060283713	0600994
060283714	0600995
060283801	0600996
060283802	0600997
060283803	0600998
060283804	0600999
060283805	0601000
060283806	0601001
060283807	0601002
060283808	0601003
060283809	0601004
060283810	0601005
060283811	0601006
060283812	0601007
060283901	0601008
060283902	0601009
060283903	0601010
060283904	0601011
060283905	0601012
060283906	0601013
060283907	0601014
060283908	0601015
060283909	0601016
060283910	0601017
060283911	0601018
060283912	0601019
060283913	0601020
060283914	0601021
060283915	0601022
060350101	0601023
060350102	0601024
060350103	0601025
060350104	0601026
060350105	0601027
060350106	0601028
060350107	0601029
060350108	0601030
060350109	0601031
060350110	0601032
060350111	0601033
060350201	0601034
060350202	0601035
060350203	0601036
060350301	0601037
060350302	0601038
060350303	0601039
060350304	0601040
060350305	0601041
060350306	0601042
060350307	0601043
060350308	0601044
060350309	0601045
060350310	0601046
060350311	0601047
060350312	0601048
060350313	0601049
060350314	0601050
060350315	0601051
060350401	0601052
060350402	0601053
060350403	0601054
060350404	0601055
060350405	0601056
060350406	0601057
060350407	0601058
060350408	0601059
060350409	0601060
060350410	0601061
060350411	0601062
060350412	0601063
060350413	0601064
060350414	0601065
060350415	0601066
060350501	0601067
060350502	0601068
060350503	0601069
060350504	0601070
060350505	0601071
060350506	0601072
060350507	0601073
060350508	0601074
060350509	0601075
060350510	0601076
060350511	0601077
060350512	0601078
060350601	0601079
060350602	0601080
060350603	0601081
060350604	0601082
060350605	0601083
060350606	0601084
060350607	0601085
060350608	0601086
060350609	0601087
060350610	0601088
060350611	0601089
060350612	0601090
060350701	0601091
060350702	0601092
060350703	0601093
060350704	0601094
060350705	0601095
060350706	0601096
060350707	0601097
060350708	0601098
060350709	0601099
060350710	0601100
060350711	0601101
060350712	0601102
060350801	0601103
060350802	0601104
060350803	0601105
060350804	0601106
060350805	0601107
060350806	0601108
060350807	0601109
060350808	0601110
060350809	0601111
060350810	0601112
060350811	0601113
060350812	0601114
060350813	0601115
060350814	0601116
060350815	0601117
060350901	0601118
060350902	0601119
060350903	0601120
060350904	0601121
060350905	0601122
060350906	0601123
060350907	0601124
060350908	0601125
060350909	0601126
060350910	0601127
060350911	0601128
060350912	0601129
060350913	0601130
060350914	0601131
060351001	0601132
060351002	0601133
060351003	0601134
060351004	0601135
060351005	0601136
060351006	0601137
060351007	0601138
060351008	0601139
060351009	0601140
060351010	0601141
060351011	0601142
060351012	0601143
060351101	0601144
060351102	0601145
060351103	0601146
060351104	0601147
060351105	0601148
060351106	0601149
060351107	0601150
060351108	0601151
060351109	0601152
060351110	0601153
060351201	0601154
060351202	0601155
060351203	0601156
060351204	0601157
060351205	0601158
060351206	0601159
060351207	0601160
060351208	0601161
060351209	0601162
060351210	0601163
060351211	0601164
060351212	0601165
060351301	0601166
060351302	0601167
060351303	0601168
060351304	0601169
060351305	0601170
060351306	0601171
060351307	0601172
060351308	0601173
060351309	0601174
060351310	0601175
060351401	0601176
060351402	0601177
060351403	0601178
060351404	0601179
060351405	0601180
060351406	0601181
060351407	0601182
060351408	0601183
060351409	0601184
060351410	0601185
060351411	0601186
060351412	0601187
060351413	0601188
060351501	0601189
060351502	0601190
060351503	0601191
060351504	0601192
060351505	0601193
060351506	0601194
060351507	0601195
060351508	0601196
060351509	0601197
060351510	0601198
060351511	0601199
060351512	0601200
060351601	0601201
060351602	0601202
060351603	0601203
060351604	0601204
060351605	0601205
060351606	0601206
060351607	0601207
060351608	0601208
060351609	0601209
060351610	0601210
060351611	0601211
060351701	0601212
060351702	0601213
060351703	0601214
060351704	0601215
060351705	0601216
060351706	0601217
060351707	0601218
060351708	0601219
060351709	0601220
060351710	0601221
060351711	0601222
060351801	0601223
060351802	0601224
060351803	0601225
060351804	0601226
060351805	0601227
060351806	0601228
060351807	0601229
060351808	0601230
060351809	0601231
060351810	0601232
060351811	0601233
060351901	0601234
060351902	0601235
060351903	0601236
060351904	0601237
060351905	0601238
060351906	0601239
060351907	0601240
060351908	0601241
060351909	0601242
060351910	0601243
060351911	0601244
060352001	0601245
060352002	0601246
060352003	0601247
060352004	0601248
060352005	0601249
060352006	0601250
060352007	0601251
060352008	0601252
060352009	0601253
060352010	0601254
060352011	0601255
060352101	0601256
060352102	0601257
060352103	0601258
060352104	0601259
060352105	0601260
060352106	0601261
060352107	0601262
060352108	0601263
060352109	0601264
060352110	0601265
060352201	0601266
060352202	0601267
060352203	0601268
060352204	0601269
060352205	0601270
060352206	0601271
060352207	0601272
060352208	0601273
060352209	0601274
060352210	0601275
060352211	0601276
060352212	0601277
060352301	0601278
060352302	0601279
060352303	0601280
060352304	0601281
060352305	0601282
060352306	0601283
060352307	0601284
060352308	0601285
060352309	0601286
060352310	0601287
060352311	0601288
060352312	0601289
060352401	0601290
060352402	0601291
060352403	0601292
060352404	0601293
060352405	0601294
060352406	0601295
060352407	0601296
060352408	0601297
060352409	0601298
060352410	0601299
060352411	0601300
060352501	0601301
060352502	0601302
060352503	0601303
060352504	0601304
060352505	0601305
060352506	0601306
060352507	0601307
060352508	0601308
060352509	0601309
060352510	0601310
060352511	0601311
060352601	0601312
060352602	0601313
060352603	0601314
